current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T18,Webb Simpson,-4,7,4,18,-3,68,74,70,68,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T26,Adrien Dumont De Chassart,-3,1,4,18,3,69,71,67,74,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T26,Rico Hoey,-3,1,4,18,1,71,68,70,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T26,Dylan Wu,-3,1,4,18,-1,72,71,68,70,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T26,Denny McCarthy,-3,1,4,18,-2,70,72,70,69,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Seamus Power,-2,1,4,18,1,72,68,70,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Michael Kim,-2,1,4,18,-2,74,69,70,69,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Christiaan Bezuidenhout,-2,1,4,18,-2,70,73,70,69,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Alejandro Tosti,-2,1,4,18,-2,71,68,74,69,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Justin Thomas,-2,1,4,18,-3,72,69,73,68,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,David Skinns,-2,1,4,18,1,69,70,71,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Kevin Yu,-2,1,4,18,2,73,68,68,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Jimmy Stanger,-2,1,4,18,-1,71,71,70,70,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Ryo Hisatsune,-2,1,4,18,0,71,71,69,71,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T30,Andrew Putnam,-2,1,4,18,-1,67,73,72,70,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T40,Patrick Rodgers,-1,1,4,18,1,71,72,68,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T40,Matti Schmid,-1,1,4,18,-3,73,70,72,68,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T40,Doug Ghim,-1,1,4,18,2,68,67,75,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T40,Blades Brown,-1,1,4,18,-1,69,71,73,70,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T40,Matt Wallace,-1,1,4,18,1,73,68,70,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T40,Davis Chatfield,-1,1,4,18,1,69,74,68,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,Ricky Castillo,0,1,4,18,0,68,73,72,71,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,Alex Smalley,0,1,4,18,2,68,69,74,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,Isaiah Salinda,0,1,4,18,2,74,68,69,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,Davis Thompson,0,1,4,18,-3,66,77,73,68,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,John VanDerLaan,0,1,4,18,0,69,74,70,71,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,Kensei Hirata,0,1,4,18,-1,71,69,74,70,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,Takumi Kanaya,0,1,4,18,1,73,68,71,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,David Ford,0,1,4,18,-4,69,70,78,67,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T46,Patrick Fishburn,0,1,4,18,2,68,71,72,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
WD,Brian Campbell,0,0,2,0,0,73,,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
T55,Rasmus Neergaard-Petersen,1,1,4,18,3,68,73,70,74,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T55,Andrew Novak,1,1,4,18,0,73,70,71,71,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T55,Nicolai Hojgaard,1,1,4,18,1,69,70,74,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T55,Pierceson Coody,1,1,4,18,0,67,73,74,71,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T55,Keegan Bradley,1,1,4,18,0,73,69,72,71,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T55,John Parry,1,1,4,18,2,72,71,69,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T55,Chandler Phillips,1,1,4,18,2,71,69,72,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T55,Mackenzie Hughes,1,1,4,18,1,72,71,70,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T55,Justin Lower,1,1,4,18,2,71,71,70,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Kristoffer Reitan,2,0,2,0,0,74,70,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Steven Fisk,2,0,2,0,0,74,70,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
T64,Joel Dahmen,2,1,4,18,2,72,70,71,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T64,Karl Vilips,2,1,4,18,2,69,72,72,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Adrien Saddier,2,0,2,0,0,71,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Wyndham Clark,2,0,2,0,0,70,74,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Eric Cole,2,0,2,0,0,72,72,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
T64,Sam Ryder,2,1,4,18,2,72,69,72,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Ben Griffin,2,0,2,0,0,70,74,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Thorbjorn Olesen,2,0,2,0,0,73,71,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Kris Ventura,2,0,2,0,0,71,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Neal Shipley,2,0,2,0,0,72,72,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Zecheng Dou,2,0,2,0,0,73,71,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
T64,Chad Ramey,2,1,4,18,2,71,70,72,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Michael Brennan,3,0,2,0,0,75,70,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Pontus Nyholm,3,0,2,0,0,74,71,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Marcelo Rozo,3,0,2,0,0,73,72,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Paul Waring,3,0,2,0,0,75,70,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Viktor Hovland,3,0,2,0,0,70,75,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
T68,Billy Horschel,3,1,4,18,2,67,72,75,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T68,Henrik Norlander,3,1,4,18,2,73,68,73,73,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Zach Bauchou,3,0,2,0,0,69,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
T68,Kevin Streelman,3,1,4,18,1,74,69,72,72,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Paul Peterson,3,0,2,0,0,70,75,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Jesper Svensson,3,0,2,0,0,69,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Aaron Rai,3,0,2,0,0,68,77,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
T68,Rasmus Hojgaard,3,1,4,18,0,71,71,74,71,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
T68,Vince Whaley,3,1,4,18,-2,69,74,75,69,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Peter Malnati,4,0,2,0,0,74,72,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Luke Guthrie,4,0,2,0,0,70,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Jackson Suber,4,0,2,0,0,74,72,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Max McGreevy,4,0,2,0,0,72,74,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Nick Taylor,4,0,2,0,0,72,74,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Nick Dunlap,4,0,2,0,0,74,72,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Dan Brown,4,0,2,0,0,75,71,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Austin Eckroat,4,0,2,0,0,78,68,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
73,Kevin Roy,4,1,4,18,3,72,69,73,74,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Lucas Glover,5,0,2,0,0,73,74,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Danny Willett,5,0,2,0,0,73,74,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Patton Kizzire,5,0,2,0,0,74,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Zac Blair,5,0,2,0,0,71,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Joe Highsmith,5,0,2,0,0,76,71,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Brice Garnett,6,0,2,0,0,75,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Mark Hubbard,6,0,2,0,0,73,75,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Gordon Sargent,6,0,2,0,0,75,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Mac Meissner,6,0,2,0,0,74,74,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,J.J. Spaun,6,0,2,0,0,77,71,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Beau Hossler,6,0,2,0,0,72,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Davis Riley,6,0,2,0,0,76,72,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Adam Svensson,6,0,2,0,0,75,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Adam Schenk,7,0,2,0,0,73,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Sahith Theegala,7,0,2,0,0,77,72,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Erik Van Rooyen,7,0,2,0,0,73,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Greg Koch,7,0,2,0,0,76,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Adam Hadwin,7,0,2,0,0,76,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
74,Bud Cauley,7,1,4,18,3,69,74,74,74,0,0,0,100,3/22/2026 17:55,Valspar Championship,11
CUT,Taylor Pendrith,7,0,2,0,0,76,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Jeremy Paul,7,0,2,0,0,76,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Matt Kuchar,8,0,2,0,0,73,77,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Rafael Campos,8,0,2,0,0,73,77,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Austin Smotherman,8,0,2,0,0,71,79,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Tyler Wilkes,8,0,2,0,0,74,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Taylor Moore,8,0,2,0,0,73,77,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Garrick Higgo,8,0,2,0,0,77,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Charley Hoffman,9,0,2,0,0,78,73,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Matt McCarty,9,0,2,0,0,74,77,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Cam Davis,10,0,2,0,0,76,76,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Max Homa,10,0,2,0,0,78,74,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Jeffrey Kang,11,0,2,0,0,76,77,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Luke Clanton,11,0,2,0,0,78,75,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
CUT,Johnny Keefer,14,0,2,0,0,79,77,,,0,0,0,0,3/22/2026 17:55,Valspar Championship,11
